country,dose,unicef_region,iso3,vaccine,year,coverage,model,coverage_predicted,intercept,slope
Ethiopia,DTP3,ESAR,ETH,DTP3,2014,61,,63.01288171232723,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2013,59,,60.9617495917373,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2012,62,,58.87111410928129,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2011,65,,56.74795341423159,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2010,61,,54.59971368452171,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2009,58,,52.4342094703106,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2008,54,,50.259512700988694,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2007,50,,48.08383360970949,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2006,46,,45.91539726066966,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2005,44,,43.762319602621524,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2004,40,,41.632486997924794,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2003,37,,39.53344298769498,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2002,35,,37.47228566582136,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2001,32,,35.45557847921949,-0.6861379030443039,0.08706481303724369
Ethiopia,DTP3,ESAR,ETH,DTP3,2000,30,,33.489276592376235,-0.6861379030443039,0.08706481303724369
India,DTP3,ROSA,IND,DTP3,2019,91,,90.44012370604001,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2018,90,,89.42597993129972,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2017,89,,88.31814862020163,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2016,88,,87.11097948611476,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2015,87,,85.7991230431466,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2014,85,,84.37769020001907,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2013,83,,82.842431274854,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2012,82,,81.18993126908897,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2011,82,,79.417816385797,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2010,79,,77.52496475118926,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2009,74,,75.51171224493427,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2008,70,,73.38004246960136,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2007,64,,71.13374844518209,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2006,65,,68.77855288130247,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2005,65,,66.32217412884536,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2004,63,,63.77432636006344,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2003,61,,61.14664527981133,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2002,59,,58.452534682912294,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2001,59,,55.70693421121342,0.11717445424219555,0.11210204073546362
India,DTP3,ROSA,IND,DTP3,2000,58,,52.92601430975817,0.11717445424219555,0.11210204073546362
Indonesia,DTP3,EAPR,IDN,DTP3,2019,85,,87.41169358868589,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2018,85,,86.75211192498422,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2017,85,,86.06348060944026,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2016,84,,85.34510077793415,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2015,84,,84.59631857702999,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2014,88,,83.81653258272918,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2013,92,,83.00520153038603,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2012,87,,82.1618523005235,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2011,81,,81.28608809383373,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2010,81,,80.37759671688146,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2009,78,,79.43615888820857,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2008,77,,78.46165646297143,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2007,73,,77.45408046328633,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2006,72,,76.41353879150354,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2005,72,,75.34026349510769,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2004,71,,74.23461744529344,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2003,71,,73.09710028694583,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2002,70,,71.92835351619858,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2001,76,,70.72916454335683,0.8236222228022302,0.05864413286231318
Indonesia,DTP3,EAPR,IDN,DTP3,2000,75,,69.50046960409749,0.8236222228022302,0.05864413286231318
Nigeria,DTP3,WCAR,NGA,DTP3,2019,66,,59.96242043628969,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2018,61,,58.32721873060126,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2017,55,,56.67348844111988,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2016,53,,55.004757844580176,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2015,42,,53.32468864337112,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2014,43,,51.63704460250356,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2013,43,,49.945658249825826,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2012,42,,48.254396256323304,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2011,48,,46.56712415656658,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2010,54,,44.887671091169494,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2009,63,,43.21979525238935,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2008,53,,41.56715069078342,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2007,42,,39.9332560962938,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2006,40,,38.32146610347936,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2005,36,,36.73494559095114,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2004,33,,35.17664735318128,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2003,29,,33.64929342295529,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2002,25,,32.15536021919934,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2001,27,,30.697067592011784,-0.8819989562407039,0.06767886810599097
Nigeria,DTP3,WCAR,NGA,DTP3,2000,29,,29.276371738401814,-0.8819989562407039,0.06767886810599097
Pakistan,DTP3,ROSA,PAK,DTP3,2019,84,,73.89144712771291,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2018,80,,73.03246538908573,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2017,75,,72.15587219527417,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2016,75,,71.26199722356351,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2015,72,,70.3512174678301,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2014,69,,69.42395773213734,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2013,65,,68.48069088179588,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2012,64,,67.52193783714824,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2011,63,,66.54826729717452,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2010,52,,65.56029518214534,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2009,52,,64.55868378695746,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2008,53,,63.54414063945346,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2007,54,,62.51741706091869,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2006,59,,61.479306429032235,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2005,63,,60.430642146778354,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2004,68,,59.372295324154436,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2003,66,,58.305172182885634,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2002,63,,57.23021119772018,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2001,61,,56.14837999116996,0.20312239120260803,0.04406377565234642
Pakistan,DTP3,ROSA,PAK,DTP3,2000,59,,55.06067200172124,0.20312239120260803,0.04406377565234642
Philippines,DTP3,EAPR,PHL,DTP3,2019,84,,84.29008438241166,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2018,84,,84.29008672904894,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2017,84,,84.29008907568594,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2016,84,,84.29009142232266,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2015,74,,84.29009376895908,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2014,79,,84.29009611559523,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2013,84,,84.29009846223109,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2012,89,,84.29010080886667,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2011,89,,84.29010315550197,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2010,88,,84.29010550213695,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2009,88,,84.29010784877168,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2008,87,,84.29011019540611,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2007,87,,84.29011254204026,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2006,88,,84.29011488867413,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2005,89,,84.2901172353077,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2004,88,,84.29011958194098,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2003,84,,84.290121928574,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2002,79,,84.29012427520672,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2001,79,,84.29012662183916,1.6799755211544378,-1.7721303045217418e-7
Philippines,DTP3,EAPR,PHL,DTP3,2000,78,,84.29012896847131,1.6799755211544378,-1.7721303045217418e-7
Bangladesh,measles1,ROSA,BGD,measles1,2019,97,,97.08124360660446,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2018,97,,96.68020282319937,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2017,97,,96.22620054998933,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2016,97,,95.71286390708609,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2015,97,,95.13323150195839,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2014,94,,94.47975110125348,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2013,91,,93.74429518506219,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2012,88,,92.91819984378849,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2011,93,,91.99233319795763,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2010,88,,90.95720005332103,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2009,93,,89.80308969233101,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2008,92,,88.52027335121616,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2007,89,,87.09925680727395,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2006,83,,85.53109135596266,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2005,88,,83.80774306517034,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2004,81,,81.92251540499173,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2003,76,,79.87051416791513,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2002,75,,77.64913625740331,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2001,77,,75.25855599194409,0.9795642714205707,0.1328855940309468
Bangladesh,measles1,ROSA,BGD,measles1,2000,74,,72.70217497116279,0.9795642714205707,0.1328855940309468
Ethiopia,measles1,ESAR,ETH,measles1,2019,57,,63.5706553099665,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2018,54,,62.244735717906494,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2017,58,,60.90023910059035,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2016,57,,59.53898644379076,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2015,55,,58.16289908666964,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2014,54,,56.77398880780271,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2013,55,,55.374346765959984,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2012,62,,53.9661314140356,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2011,68,,52.55155552690384,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2010,64,,51.132872503741844,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2009,59,,49.712362121844684,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2008,54,,48.292315931592654,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2007,49,,46.87502249057782,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2006,44,,45.46275263865687,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2005,40,,44.057745014739695,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2004,35,,42.662192010479814,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2003,35,,41.278226345905864,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2002,36,,39.907908437778396,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2001,35,,38.55321471356959,-0.5229603319358158,0.056828298876118684
Ethiopia,measles1,ESAR,ETH,measles1,2000,36,,37.21602700305427,-0.5229603319358158,0.056828298876118684
India,measles1,ROSA,IND,measles1,2019,95,,92.38776524944988,0.08052528503226031,0.12714276240175884
India,measles1,ROSA,IND,measles1,2018,93,,91.44400810891179,0.08052528503226031,0.12714276240175884
India,measles1,ROSA,IND,measles1,2017,90,,90.39540881313684,0.08052528503226031,0.12714276240175884
India,measles1,ROSA,IND,measles1,2016,88,,89.23342713212583,0.08052528503226031,0.12714276240175884
India,measles1,ROSA,IND,measles1,2015,87,,87.94960691357913,0.08052528503226031,0.12714276240175884
India,measles1,ROSA,IND,measles1,2014,85,,86.53580080060192,0.08052528503226031,0.12714276240175884
