country,year,total_pop,country_code,urban_rate,stratum,pop_prop,urban_prop
Bangladesh,2025,175686899.5,50,0.41981999999999997,Urban Poor,0.41791044776119396,0.17544716417910444
Bangladesh,2025,175686899.5,50,0.41981999999999997,Urban Non-poor,0.582089552238806,0.2443728358208955
Bangladesh,2030,186072406.5,50,0.45634,Urban Poor,0.41791044776119396,0.19070925373134326
Bangladesh,2030,186072406.5,50,0.45634,Urban Non-poor,0.582089552238806,0.26563074626865674
Bangladesh,2035,195130372,50,0.49038,Urban Poor,0.41791044776119396,0.2049349253731343
Bangladesh,2035,195130372,50,0.49038,Urban Non-poor,0.582089552238806,0.2854450746268657
Bangladesh,2040,202589429,50,0.52178,Urban Poor,0.41791044776119396,0.2180573134328358
Bangladesh,2040,202589429,50,0.52178,Urban Non-poor,0.582089552238806,0.3037226865671642
Bangladesh,2045,209029594,50,0.5528799999999999,Urban Poor,0.41791044776119396,0.23105432835820888
Bangladesh,2045,209029594,50,0.5528799999999999,Urban Non-poor,0.582089552238806,0.321825671641791
Bangladesh,2050,214709096.5,50,0.58356,Urban Poor,0.41791044776119396,0.24387582089552234
Bangladesh,2050,214709096.5,50,0.58356,Urban Non-poor,0.582089552238806,0.3396841791044776
Ethiopia,2025,135472050.5,231,0.24172999999999997,Urban Poor,0.30819672131147535,0.07450039344262292
Ethiopia,2025,135472050.5,231,0.24172999999999997,Urban Non-poor,0.6918032786885245,0.167229606557377
Ethiopia,2030,152855357,231,0.26856,Urban Poor,0.30819672131147535,0.08276931147540982
Ethiopia,2030,152855357,231,0.26856,Urban Non-poor,0.6918032786885245,0.18579068852459016
Ethiopia,2035,170532954,231,0.29724,Urban Poor,0.30819672131147535,0.09160839344262293
Ethiopia,2035,170532954,231,0.29724,Urban Non-poor,0.6918032786885245,0.20563160655737703
Ethiopia,2040,188450902,231,0.3274,Urban Poor,0.30819672131147535,0.10090360655737704
Ethiopia,2040,188450902,231,0.3274,Urban Non-poor,0.6918032786885245,0.22649639344262296
Ethiopia,2045,206673639.5,231,0.35840000000000005,Urban Poor,0.30819672131147535,0.11045770491803278
Ethiopia,2045,206673639.5,231,0.35840000000000005,Urban Non-poor,0.6918032786885245,0.24794229508196722
Ethiopia,2050,225021874.5,231,0.39051,Urban Poor,0.30819672131147535,0.12035390163934424
Ethiopia,2050,225021874.5,231,0.39051,Urban Non-poor,0.6918032786885245,0.27015609836065574
Global,2025,8231613070,900,0.58329728774667855,Urban Poor,0.4437690016016288,0.25884925502028155
Global,2025,8231613070,900,0.58329728774667855,Urban Non-poor,0.5562309983983713,0.3244480327263971
Global,2030,8569124911,900,0.604272893324217,Urban Poor,0.4437690016016288,0.26815757856541533
Global,2030,8569124911,900,0.604272893324217,Urban Non-poor,0.5562309983983713,0.33611531475880174
Global,2035,8885210181,900,0.6247632625590955,Urban Poor,0.4437690016016288,0.2772505692632261
Global,2035,8885210181,900,0.6247632625590955,Urban Non-poor,0.5562309983983713,0.3475126932958695
Global,2040,9177190202.5,900,0.6447374318030981,Urban Poor,0.4437690016016288,0.28611448640645903
Global,2040,9177190202.5,900,0.6447374318030981,Urban Non-poor,0.5562309983983713,0.3586229453966391
Global,2045,9439639668,900,0.6641840934986489,Urban Poor,0.4437690016016288,0.2947443120515783
Global,2045,9439639668,900,0.6641840934986489,Urban Non-poor,0.5562309983983713,0.3694397814470707
Global,2050,9664378587,900,0.6835732013200178,Urban Poor,0.4437690016016288,0.3033485970714135
Global,2050,9664378587,900,0.6835732013200178,Urban Non-poor,0.5562309983983713,0.3802246042486043
India,2025,1463865524.5,356,0.37383000000000005,Urban Poor,0.4572490706319703,0.17093342007434947
India,2025,1463865524.5,356,0.37383000000000005,Urban Non-poor,0.5427509293680297,0.20289657992565058
India,2030,1525138844.5,356,0.40142000000000005,Urban Poor,0.4572490706319703,0.18354892193308553
India,2030,1525138844.5,356,0.40142000000000005,Urban Non-poor,0.5427509293680297,0.21787107806691453
India,2035,1578694795.5,356,0.43172,Urban Poor,0.4572490706319703,0.1974035687732342
India,2035,1578694795.5,356,0.43172,Urban Non-poor,0.5427509293680297,0.2343164312267658
India,2040,1622580039,356,0.46369,Urban Poor,0.4572490706319703,0.2120218215613383
India,2040,1622580039,356,0.46369,Urban Non-poor,0.5427509293680297,0.2516681784386617
India,2045,1656067582.5,356,0.49603,Urban Poor,0.4572490706319703,0.22680925650557623
India,2045,1656067582.5,356,0.49603,Urban Non-poor,0.5427509293680297,0.26922074349442376
India,2050,1679589259,356,0.52841,Urban Poor,0.4572490706319703,0.24161498141263943
India,2050,1679589259,356,0.52841,Urban Non-poor,0.5427509293680297,0.2867950185873606
Indonesia,2025,285721235.5,360,0.59828,Urban Poor,0.39468302658486704,0.23613096114519427
Indonesia,2025,285721235.5,360,0.59828,Urban Non-poor,0.6053169734151329,0.36214903885480576
Indonesia,2030,295876648,360,0.62841,Urban Poor,0.39468302658486704,0.2480227607361963
Indonesia,2030,295876648,360,0.62841,Urban Non-poor,0.6053169734151329,0.3803872392638037
Indonesia,2035,304566622,360,0.65646,Urban Poor,0.39468302658486704,0.2590936196319018
Indonesia,2035,304566622,360,0.65646,Urban Non-poor,0.6053169734151329,0.3973663803680982
Indonesia,2040,311797395.5,360,0.68207,Urban Poor,0.39468302658486704,0.26920145194274026
Indonesia,2040,311797395.5,360,0.68207,Urban Non-poor,0.6053169734151329,0.4128685480572597
Indonesia,2045,317249613,360,0.70557,Urban Poor,0.39468302658486704,0.27847650306748467
Indonesia,2045,317249613,360,0.70557,Urban Non-poor,0.6053169734151329,0.42709349693251536
Indonesia,2050,320712949.5,360,0.7280500000000001,Urban Poor,0.39468302658486704,0.28734897750511246
Indonesia,2050,320712949.5,360,0.7280500000000001,Urban Non-poor,0.6053169734151329,0.4407010224948876
Nigeria,2025,237527781.5,566,0.55762,Urban Poor,0.41012658227848103,0.2286947848101266
Nigeria,2025,237527781.5,566,0.55762,Urban Non-poor,0.589873417721519,0.32892521518987344
Nigeria,2030,262380969.5,566,0.59189,Urban Poor,0.41012658227848103,0.24274982278481014
Nigeria,2030,262380969.5,566,0.59189,Urban Non-poor,0.589873417721519,0.3491401772151899
Nigeria,2035,287685762.5,566,0.62184,Urban Poor,0.41012658227848103,0.25503311392405065
Nigeria,2035,287685762.5,566,0.62184,Urban Non-poor,0.589873417721519,0.36680688607594936
Nigeria,2040,312710415.5,566,0.6485599999999999,Urban Poor,0.41012658227848103,0.2659916962025316
Nigeria,2040,312710415.5,566,0.6485599999999999,Urban Non-poor,0.589873417721519,0.3825683037974683
Nigeria,2045,336662501.5,566,0.6744100000000001,Urban Poor,0.41012658227848103,0.27659346835443044
Nigeria,2045,336662501.5,566,0.6744100000000001,Urban Non-poor,0.589873417721519,0.3978165316455697
Nigeria,2050,359185555.5,566,0.69923,Urban Poor,0.41012658227848103,0.2867728101265823
Nigeria,2050,359185555.5,566,0.69923,Urban Non-poor,0.589873417721519,0.41245718987341773
Pakistan,2025,255219554.5,586,0.38708,Urban Poor,0.40697674418604657,0.1575325581395349
Pakistan,2025,255219554.5,586,0.38708,Urban Non-poor,0.5930232558139535,0.22954744186046513
Pakistan,2030,276883255,586,0.4068,Urban Poor,0.40697674418604657,0.16555813953488374
Pakistan,2030,276883255,586,0.4068,Urban Non-poor,0.5930232558139535,0.2412418604651163
Pakistan,2035,300643508.5,586,0.43082,Urban Poor,0.40697674418604657,0.17533372093023258
Pakistan,2035,300643508.5,586,0.43082,Urban Non-poor,0.5930232558139535,0.25548627906976745
Pakistan,2040,324937696.5,586,0.45897,Urban Poor,0.40697674418604657,0.1867901162790698
Pakistan,2040,324937696.5,586,0.45897,Urban Non-poor,0.5930232558139535,0.27217988372093027
Pakistan,2045,348837726.5,586,0.49027,Urban Poor,0.40697674418604657,0.19952848837209305
Pakistan,2045,348837726.5,586,0.49027,Urban Non-poor,0.5930232558139535,0.290741511627907
Pakistan,2050,371863793,586,0.5220199999999999,Urban Poor,0.40697674418604657,0.21245
Pakistan,2050,371863793,586,0.5220199999999999,Urban Non-poor,0.5930232558139535,0.30957
Philippines,2025,116786962.5,608,0.48957999999999996,Urban Poor,0.48471615720524014,0.23730733624454145
Philippines,2025,116786962.5,608,0.48957999999999996,Urban Non-poor,0.5152838427947598,0.2522726637554585
Philippines,2030,121408895,608,0.50924,Urban Poor,0.48471615720524014,0.2468368558951965
Philippines,2030,121408895,608,0.50924,Urban Non-poor,0.5152838427947598,0.2624031441048035
Philippines,2035,125740971.5,608,0.5328499999999999,Urban Poor,0.48471615720524014,0.2582810043668122
Philippines,2035,125740971.5,608,0.5328499999999999,Urban Non-poor,0.5152838427947598,0.2745689956331877
Philippines,2040,129546659.5,608,0.55999,Urban Poor,0.48471615720524014,0.2714362008733624
Philippines,2040,129546659.5,608,0.55999,Urban Non-poor,0.5152838427947598,0.28855379912663753
Philippines,2045,132492031.5,608,0.58912,Urban Poor,0.48471615720524014,0.28555598253275105
Philippines,2045,132492031.5,608,0.58912,Urban Non-poor,0.5152838427947598,0.30356401746724887
Philippines,2050,134373439,608,0.61777,Urban Poor,0.48471615720524014,0.2994431004366812
Philippines,2050,134373439,608,0.61777,Urban Non-poor,0.5152838427947598,0.3183268995633188
Global,2025,8231613070,900,0.58329728774667855,Urban Poor,0.4408711471542267,0.25715894438082726
Global,2025,8231613070,900,0.58329728774667855,Urban Non-poor,0.5591288528457733,0.3261383433658513
Global,2030,8569124911,900,0.604272893324217,Urban Poor,0.4408711471542267,0.2664064836740512
Global,2030,8569124911,900,0.604272893324217,Urban Non-poor,0.5591288528457733,0.3378664096501658
Global,2035,8885210181,900,0.6247632625590955,Urban Poor,0.4408711471542267,0.27544009626424576
Global,2035,8885210181,900,0.6247632625590955,Urban Non-poor,0.5591288528457733,0.3493231662948498
Global,2040,9177190202.5,900,0.6447374318030981,Urban Poor,0.4408711471542267,0.28424613117230185
Global,2040,9177190202.5,900,0.6447374318030981,Urban Non-poor,0.5591288528457733,0.3604913006307962
Global,2045,9439639668,900,0.6641840934986489,Urban Poor,0.4408711471542267,0.2928196032223395
Global,2045,9439639668,900,0.6641840934986489,Urban Non-poor,0.5591288528457733,0.3713644902763094
Global,2050,9664378587,900,0.6835732013200178,Urban Poor,0.4408711471542267,0.30136770142984337
Global,2050,9664378587,900,0.6835732013200178,Urban Non-poor,0.5591288528457733,0.3822054998901744
