-0.012622906448484628, 0.1906515240338924
1.6540862411533457, 0.12333065096571305
3.3193388995495816, 0.0784397116636868
4.982164075936492, 0.07093199530524974
6.436954044124342, 0.06716648521238633
8.000009709928039, -0.003890768164544589
9.558695908114954, -0.007658220243015212
11.118838595507457, -0.03385560608763927
12.677767541895308, -0.041361380460469
14.288401855081753, -0.04512980353174345
15.900492657473796, -0.07132816036917144
17.459664352062575, -0.08257225703636017
19.12200403204762, -0.08260332880607957
20.680811604335, -0.0882399420317298
22.239619176622384, -0.09387655525738003
23.79818400070883, -0.09577484618867149
25.40893968799574, -0.10141243040712522
27.021394612689186, -0.1332182706860915
28.58008081087609, -0.13698572276456222
30.194113598875596, -0.19309065795686153
31.80474791206204, -0.19685908102813576
33.28344857804173, 0.2311506628846497
34.95040047384449, 0.16009146752211123
36.5629767726384, 0.12641646609596546
38.06959348172532, 0.12451914615747794
39.683869017925744, 0.06467588867081986
41.24255521611266, 0.060908436592349235
42.85343227750004, 0.0534016912267159
44.464066590686485, 0.049633268155441224
46.0238451557776, 0.029043365752355554
47.582774102165445, 0.021537591379525822
49.24535653035142, 0.017768197315447543
50.85671908814067, 0.0027848073610962087
52.41528391222711, 0.0008865164298049732
53.92262886591682, -0.012225770391759427
57.144018866390184, -0.02163177768148772
58.7544104313757, -0.021661878458403394
60.36540886686353, -0.03103778497121612
61.87202557595046, -0.03293510490970386
63.48253851503645, -0.03483436683379881
65.04134608732382, -0.04047098005944927
66.6518590264098, -0.04237024198354422
68.2105452245967, -0.046137694062014956
69.87288490458177, -0.04616876583173435
71.37986573597006, -0.05367356921176014
73.04269091235699, -0.06118128557019731
74.60174123284531, -0.07055622109020676
76.16018468283129, -0.0705853508743185
77.77142586652006, -0.08369957968149022
79.33035481290788, -0.09120535405431995
80.94098912609435, -0.09497377712559463
82.49991807248219, -0.10247955149842414
83.95543628527284, -0.11746002847436421
85.72276456216115, -0.13431549255430608
87.28424236465878, -0.18107365101790374
88.8429285628457, -0.18484110309637491
90.45611173214195, -0.22786191025841795
92.06747428993118, -0.24284530021276896
93.62628186221856, -0.2484819134384192
95.23812991640968, -0.2709419479814882
96.79766573329984, -0.28779352809021497
98.46109778018908, -0.30464705018454963
100.02330382728955, -0.3626201755312243
55.585089920002346, -0.014126003308658097
